actor_id,movie_id
1983,1976009
2639,1995390
2640,1995390
2641,1995390
2642,239948
1337,239948
2643,239948
619,2023453
2644,2023453
290,2023453
1402,162677
1790,162677
896,162677
1998,261392
367,261392
2645,261392
79,399201
24,399201
205,399201
2646,221218
561,221218
571,221218
140,475290
24,475290
1478,475290
2647,236348
298,236348
2648,236348
70,2312718
98,2312718
487,2312718
668,192255
651,192255
1416,192255
1041,356721
457,356721
1616,356721
277,107978
2,107978
230,107978
520,263728
848,263728
939,263728
2649,65611
2650,65611
2651,65611
2277,160236
157,160236
218,160236
132,2938956
1226,2938956
2640,2938956
6,375920
5,375920
110,375920
2652,389557
2015,389557
878,389557
1654,424205
513,424205
1968,424205
496,2097307
204,2097307
1953,2097307
1809,951216
341,951216
2653,951216
2654,1726592
136,1726592
2655,1726592
2656,76740
695,76740
2657,76740
559,1423995
499,1423995
443,1423995
2658,796335
2659,796335
2660,796335
313,1206543
10,1206543
2661,1206543
1178,465538
37,465538
1047,465538
1505,117119
1623,117119
196,117119
2117,137363
153,137363
2104,137363
2662,1634003
2663,1634003
2664,1634003
2086,1859650
2665,1859650
2666,1859650
2667,83943
1036,83943
2668,83943
218,158983
981,158983
2669,158983
1818,108308
2420,108308
2670,108308
362,180734
180,180734
2671,180734
499,1045658
103,1045658
204,1045658
384,463998
673,463998
689,463998
870,1405500
1592,1405500
1346,1405500
2672,293662
98,293662
2673,293662
2267,1023111
205,1023111
2674,1023111
2537,144814
2675,144814
2676,144814
15,313038
2677,313038
15,313038
2000,1176740
515,1176740
1980,1176740
1028,1027862
1296,1027862
404,1027862
580,179098
111,179098
2305,179098
136,1340800
105,1340800
138,1340800
1105,143746
2678,143746
2679,143746
927,1321860
103,1321860
2434,1321860
1259,83642
2342,83642
2680,83642
2207,120907
737,120907
221,120907
393,82971
118,82971
1920,82971
698,104431
1743,104431
790,104431
2681,75860
946,75860
2123,75860
874,454919
2682,454919
350,454919
1028,92644
660,92644
1025,92644
2683,305669
2623,305669
2684,305669
384,102926
233,102926
1752,102926
1472,105793
494,105793
1278,105793
2685,1116184
2686,1116184
2687,1116184
2688,77766
695,77766
2689,77766
1563,1014775
495,1014775
2690,1014775
749,1457767
208,1457767
2691,1457767
1167,368578
1698,368578
1443,368578
2692,2103254
906,2103254
1194,2103254
2693,486822
2694,486822
766,486822
191,332379
840,332379
2695,332379
179,113855
1255,113855
1816,113855
2696,324554
2697,324554
2698,324554
228,381707
1732,381707
1091,381707
2699,1033575
2700,1033575
1953,1033575
2701,311289
645,311289
2702,311289
2703,1294226
470,1294226
2704,1294226
1393,2024544
1048,2024544
2705,2024544
1714,303933
1230,303933
2706,303933
1979,1391137
1715,1391137
1125,1391137
1168,99487
5,99487
1378,99487
224,2674426
43,2674426
2707,2674426
496,2215285
938,2215285
2708,2215285
735,466342
1271,466342
128,466342
1365,280030
753,280030
471,280030
37,1020072
574,1020072
275,1020072
2709,283426
617,283426
2710,283426
2711,357507
2712,357507
2713,357507
589,477071
1698,477071
2714,477071
508,220099
2715,220099
2716,220099
2,1148204
162,1148204
2717,1148204
2718,3369806
1043,3369806
2165,3369806
2719,1319598
2720,1319598
2721,1319598
735,799949
1283,799949
128,799949
230,82198
1056,82198
2722,82198
2723,1895587
315,1895587
2724,1895587
1778,947802
1043,947802
2378,947802
2694,433386
707,433386
2497,433386
898,120703
2725,120703
860,120703
931,101452
180,101452
2726,101452
1322,483726
247,483726
151,483726
2727,78869
1207,78869
2728,78869
2729,1440728
2730,1440728
2731,1440728
353,120094
1334,120094
1488,120094
2732,1666186
263,1666186
2733,1666186
2734,449467
100,449467
2735,449467
1051,1371150
1322,1371150
1543,1371150
674,918927
211,918927
2736,918927
253,372588
2737,372588
2669,372588
2738,1572315
2739,1572315
2740,1572315
580,112722
2741,112722
1453,112722
339,795461
2742,795461
390,795461
2743,64782
1036,64782
1179,64782
1178,1013753
70,1013753
2744,1013753
2745,3231054
2514,3231054
2746,3231054
2310,288477
2747,288477
2748,288477
1379,1268799
1895,1268799
2384,1268799
1083,120890
599,120890
2749,120890
2420,814335
196,814335
2750,814335
2751,1226753
37,1226753
2752,1226753
749,146882
1993,146882
672,146882
2753,479968
1739,479968
2754,479968
2039,116260
88,116260
997,116260
1134,200465
98,200465
1983,200465
72,338013
60,338013
37,338013
2755,1414382
495,1414382
2756,1414382
63,421073
180,421073
1541,421073
2757,1213663
1080,1213663
2758,1213663
1899,479500
2759,479500
1164,479500
2760,433362
2761,433362
2762,433362
1242,815236
216,815236
2763,815236
2406,1067774
1250,1067774
2764,1067774
2154,441796
808,441796
2308,441796
876,102744
26,102744
866,102744
704,1213012
618,1213012
2756,1213012
2090,475944
2455,475944
2765,475944
2766,430634
153,430634
2767,430634
171,1100119
162,1100119
2768,1100119
300,114681
1237,114681
1269,114681
621,3531824
2769,3531824
2770,3531824
1801,800308
794,800308
2771,800308
179,120877
2772,120877
2727,120877
15,249327
2773,249327
15,249327
2774,54215
2775,54215
2776,54215
2705,1046163
1792,1046163
2777,1046163
104,2318092
1409,2318092
2196,2318092
2644,791304
932,791304
1543,791304
872,83254
230,83254
2778,83254
2779,89457
276,89457
2780,89457
2781,124879
134,124879
130,124879
74,490204
615,490204
1580,490204
54,758758
174,758758
916,758758
191,462519
554,462519
1133,462519
1386,938330
950,938330
1184,938330
155,116367
1345,116367
930,116367
2156,407121
2715,407121
508,407121
580,113321
22,113321
2782,113321
2783,373074
2784,373074
2785,373074
2786,118315
2565,118315
2787,118315
2277,276033
617,276033
341,276033
1971,419887
2788,419887
2789,419887
108,315733
457,315733
845,315733
2790,338325
577,338325
2791,338325
348,1099212
174,1099212
699,1099212
1496,295289
1379,295289
1827,295289
2792,217630
1511,217630
2793,217630
1070,1232207
2794,1232207
2795,1232207
2796,59245
917,59245
1575,59245
859,1741273
437,1741273
2797,1741273
1363,1213644
735,1213644
161,1213644
1118,913354
1706,913354
2798,913354
1325,120483
599,120483
2799,120483
2474,770703
63,770703
1784,770703
1100,1592525
810,1592525
2800,1592525
1215,326856
151,326856
2801,326856
113,1121931
98,1121931
1283,1121931
474,109348
119,109348
1168,109348
2802,430431
2803,430431
2804,430431
131,258068
157,258068
2089,258068
2104,384680
214,384680
497,384680
3,281322
1644,281322
1334,281322
2805,995039
281,995039
2806,995039
1261,1160368
2807,1160368
2808,1160368
1544,1228987
154,1228987
178,1228987
2809,109015
965,109015
2810,109015
816,799934
1922,799934
2811,799934
2812,413015
680,413015
2813,413015
1331,1712261
60,1712261
113,1712261
2814,118954
1123,118954
2086,118954
134,144640
1703,144640
2815,144640
69,2503944
204,2503944
2816,2503944
402,98625
499,98625
2817,98625
640,116242
1053,116242
2818,116242
107,795368
41,795368
1557,795368
470,804461
1027,804461
2819,804461
1466,780511
499,780511
2820,780511
2821,270846
2822,270846
2823,270846
2824,399327
377,399327
2825,399327
297,462229
221,462229
245,462229
2826,345074
1647,345074
1354,345074
2827,65054
2828,65054
694,65054
2829,1791528
2830,1791528
2831,1791528
1343,763304
1759,763304
1371,763304
2832,1532958
2833,1532958
1593,1532958
1229,1714204
952,1714204
2834,1714204
2835,1190617
2836,1190617
2837,1190617
1569,2002718
1578,2002718
2838,2002718
2346,310357
1899,310357
2839,310357
1261,489282
2840,489282
129,489282
970,151568
119,151568
2841,151568
179,1810683
37,1810683
717,1810683
794,1571222
144,1571222
961,1571222
180,405296
22,405296
978,405296
1051,1629757
200,1629757
629,1629757
2842,369226
2843,369226
2844,369226
2845,976222
409,976222
2846,976222
639,337876
2201,337876
845,337876
1957,2937898
574,2937898
838,2937898
2216,1092082
2847,1092082
666,1092082
2848,1054588
2849,1054588
2850,1054588
146,368794
10,368794
2851,368794
296,1366365
29,1366365
2488,1366365
2727,844286
2644,844286
2852,844286
737,383028
211,383028
16,383028
243,119698
981,119698
315,119698
899,310778
1799,310778
1433,310778
2853,80492
2782,80492
2854,80492
166,421238
117,421238
845,421238
1701,3719896
2855,3719896
2856,3719896
678,266747
2857,266747
2384,266747
831,238380
10,238380
891,238380
2858,889588
950,889588
2859,889588
2044,138946
237,138946
1516,138946
2860,1520498
474,1520498
2861,1520498
176,3707106
100,3707106
2862,3707106
160,348121
1920,348121
2863,348121
1585,354595
200,354595
2864,354595
72,1175709
1172,1175709
33,1175709
723,110944
2865,110944
974,110944
2866,940709
1860,940709
2867,940709
2868,120882
2869,120882
2870,120882
2871,1013860
2067,1013860
1539,1013860
842,274711
676,274711
2872,274711
2873,166038
2874,166038
2875,166038
1912,1274300
205,1274300
2876,1274300
2877,3319920
356,3319920
2085,3319920
2878,1128219
2879,1128219
2880,1128219
2881,882978
1831,882978
2882,882978
865,489664
200,489664
221,489664
2222,1488181
309,1488181
1258,1488181
2883,3037162
2884,3037162
2885,3037162
2886,1134666
2887,1134666
2888,1134666
2184,1781827
499,1781827
268,1781827
753,3247714
559,3247714
1207,3247714
950,2005374
214,2005374
1959,2005374
1308,446755
359,446755
2889,446755
1893,765432
875,765432
2890,765432
2891,99348
841,99348
1012,99348
305,1284575
219,1284575
173,1284575
231,98273
676,98273
1315,98273
2479,356470
2892,356470
2365,356470
2893,117571
2570,117571
1684,117571
2408,245674
1998,245674
683,245674
2894,81505
2895,81505
2896,81505
1670,88763
1055,88763
2897,88763
1325,185371
1812,185371
1816,185371
2898,1385912
2899,1385912
2900,1385912
2901,4280822
2902,4280822
2903,4280822
1672,889573
666,889573
2904,889573
2905,305711
2705,305711
2906,305711
222,1270262
2907,1270262
2658,1270262
2908,1697237
2909,1697237
2910,1697237
1159,205461
2313,205461
399,205461
82,455407
950,455407
1818,455407
2911,245429
2912,245429
2913,245429
2914,3341072
1831,3341072
2915,3341072
233,86993
65,86993
988,86993
2916,816442
831,816442
2917,816442
1419,1135985
2918,1135985
1353,1135985
2371,1216492
442,1216492
2919,1216492
2920,58085
2921,58085
2922,58085
848,810922
1723,810922
284,810922
563,1870529
580,1870529
2923,1870529
2924,107719
2925,107719
2926,107719
737,116745
79,116745
1316,116745
961,4193394
357,4193394
2927,4193394
154,384806
162,384806
91,384806
674,268126
214,268126
424,268126
1246,418819
2135,418819
2928,418819
2929,2957680
2930,2957680
2931,2957680
572,120669
5,120669
1315,120669
1322,1058017
229,1058017
2327,1058017
2932,2004420
1380,2004420
161,2004420
2933,110475
1157,110475
644,110475
555,94737
94,94737
897,94737
2934,443453
2935,443453
2936,443453
2937,250494
706,250494
2938,250494
1929,88170
309,88170
1930,88170
1159,404032
37,404032
2939,404032
2445,205000
151,205000
2940,205000
2941,356680
579,356680
2483,356680
2942,337579
39,337579
1916,337579
1363,307987
244,307987
531,307987
760,118655
367,118655
1083,118655
2943,3760922
2826,3760922
2944,3760922
619,1650043
2644,1650043
2945,1650043
1387,93773
2946,93773
2947,93773
683,86879
475,86879
712,86879
409,926129
324,926129
2948,926129
151,377092
1322,377092
1894,377092
2949,328589
947,328589
2950,328589
946,280707
59,280707
2790,280707
2951,362359
1325,362359
1164,362359
1101,91738
214,91738
658,91738
457,2562232
52,2562232
925,2562232
1624,2334873
1308,2334873
2952,2334873
2953,475276
2954,475276
2955,475276
441,322589
2956,322589
2708,322589
147,97441
492,97441
276,97441
2957,117723
2958,117723
2959,117723
2960,1596346
170,1596346
579,1596346
946,65528
2428,65528
2961,65528
322,1197628
1909,1197628
2962,1197628
2963,87078
230,87078
2964,87078
1192,81398
499,81398
2965,81398
2966,899106
67,899106
443,899106
2967,90357
2968,90357
2969,90357
2759,1016075
75,1016075
895,1016075
1171,1542344
70,1542344
2517,1542344
555,196216
1123,196216
717,196216
2970,210616
2256,210616
2971,210616
531,2279339
1174,2279339
2972,2279339
2973,337917
174,337917
2974,337917
416,264796
2682,264796
59,264796
144,2080374
60,2080374
45,2080374
2975,1032815
653,1032815
1246,1032815
2474,403702
79,403702
128,403702
2976,82648
1813,82648
2977,82648
495,236784
25,236784
519,236784
2978,82085
2979,82085
2980,82085
2981,2167202
2982,2167202
2983,2167202
2517,119349
658,119349
752,119349
511,2465146
2182,2465146
2984,2465146
2985,98519
579,98519
2986,98519
2987,340012
1120,340012
2988,340012
2989,91635
2990,91635
2991,91635
2992,82288
420,82288
2993,82288
2994,824758
2995,824758
2655,824758
599,109707
5,109707
917,109707
60,1967545
71,1967545
967,1967545
2996,416044
66,416044
2997,416044
200,1032755
11,1032755
37,1032755
2998,84316
2957,84316
2999,84316
3000,1071812
104,1071812
3001,1071812
313,2649554
72,2649554
3002,2649554
1151,313792
1123,313792
1644,313792
136,2058107
958,2058107
3003,2058107
1388,1842530
3004,1842530
2253,1842530
3005,1149362
3006,1149362
3007,1149362
3008,4517738
232,4517738
3009,4517738
540,92240
389,92240
3010,92240
1066,235737
808,235737
529,235737
3011,2172935
3012,2172935
3013,2172935
1540,865554
2005,865554
893,865554
3014,1321865
268,1321865
3015,1321865
3016,1024744
3017,1024744
3018,1024744
1709,120775
1330,120775
3019,120775
2281,3212232
1740,3212232
2256,3212232
635,386741
2611,386741
3020,386741
2847,2271563
402,2271563
532,2271563
3021,89893
2422,89893
2722,89893
359,1748179
499,1748179
1380,1748179
193,829482
52,829482
1210,829482
2447,1142800
1464,1142800
2163,1142800
2515,1403241
1333,1403241
317,1403241
3022,1023481
3023,1023481
3024,1023481
474,443536
206,443536
985,443536
1150,395169
74,395169
3025,395169
391,465494
3026,465494
1219,465494
2898,1425922
869,1425922
3027,1425922
992,1085492
296,1085492
3028,1085492
3029,164003
3030,164003
3031,164003
3032,230600
2136,230600
3033,230600
3034,90605
848,90605
489,90605
3035,58385
3036,58385
3037,58385
707,119345
1445,119345
639,119345
189,1924435
1245,1924435
